typing_speed,error_rate,task_time,idle_time,tab_switches,focus_score,fatigue_trend,overload_level
59.266498982407235,2.7287950511346626,42.4061536995835,14.484584629002006,3,23.885017863652934,-2.8422136398919884,2
95.66455605042577,13.902891080951875,27.448342997668398,5.903330041594733,9,55.83629577449485,-1.4338280082393045,0
87.38017242196918,8.086375362085843,5.846719043021967,1.9607598538463593,9,55.651104065772955,0.22840530440893625,0
109.84914683186939,8.563992298512295,37.060933124234474,10.07563288866091,10,91.6515322451068,2.445698317351363,0
72.49934326457543,14.351955313163526,18.920584654878482,10.939647007158092,15,30.092247703025343,2.0786110578438413,2
40.76348213444715,13.848723026487393,29.76398353785897,8.62590860188222,16,29.862714196193025,-0.05732124047414722,2
94.19203085006956,19.825119874043764,57.666955829609954,3.102268397000944,15,31.796208037992095,-2.7776880378390434,2
98.47065437552077,2.5678857890825046,26.94694247033391,7.566839125040331,6,22.37890090356821,0.21151640777585445,1
80.51494778125466,2.0821929876833267,51.18908836654347,4.682846048536941,15,25.738539025192672,1.228773599551773,2
99.38704619591049,14.486776342574823,15.369733316208812,6.411997922500336,2,72.78958934632313,-0.9650128048497972,0
74.44160367279517,11.567738340128182,41.985327391376586,9.678278637669958,15,54.52674632940074,-2.3336201803100716,1
77.04595464437946,5.483213331196117,58.73538249414189,11.178221140362519,7,81.08824536704108,-1.3285922807660435,1
68.47869165226948,1.588387379779732,10.604120548011522,3.4833703635201467,11,99.40781748653282,1.6295331868068832,0
32.287721406968565,1.7131649919286107,5.45759682249556,6.0798804097043,2,72.7227744879201,-0.8925370063000297,0
39.710228429397404,17.883817493282365,28.84705359479379,4.037423564874437,16,24.0364456496099,1.8718889441142608,2
32.82862671180608,3.837346494374858,10.094401567825196,2.9794742079280367,17,28.36502918034732,-1.082871289155145,2
87.27693701374024,6.467431242310415,46.161139232192724,11.750808299937576,10,90.48032678517663,-2.018669769517091,0
58.2920382968694,4.53312804453976,55.30017651167074,13.638790416554887,3,62.19967556466092,-0.3849098429183506,2
75.77136220482325,7.099926116638747,28.871153498981737,5.553482785268651,15,85.9869727516592,-0.2863529262651663,0
111.68098265334837,1.3884768549218673,19.229140318549252,11.269183865606504,16,88.52898689799409,-2.903350688703978,0
52.43630062339874,10.381195818165407,28.89218254536354,13.454929340466165,8,94.21396331996154,-2.297729563762043,0
66.93446307320667,1.352251271844298,44.78962998175005,12.691863157953474,5,95.98633643890926,-1.8904438873630953,0
97.99960246887439,16.007130156447232,5.497978886920404,2.7422008280883885,19,64.3860637202645,-2.3184760957279504,0
50.59183489424602,4.6742416382086605,37.419969421658344,14.344378222700419,1,47.28161378048271,-0.9508435474718171,2
36.92819188459137,10.800238292090212,38.73104266880585,5.650146606441937,8,96.94918994783988,2.787737133702108,1
56.077630762239124,17.601581751229165,40.072853579276455,5.088609917607545,5,63.79251248009802,0.05533522996246809,2
44.5099158528604,13.017547380943883,18.311214398948245,0.936469909166705,2,25.140217836368883,0.7653361432238786,2
113.67278871083158,10.659155731026706,44.27289978579697,7.292604811573245,19,71.4221240047892,-0.8616811288618309,0
102.73083416079753,6.486675062307512,10.026531748247702,1.6352042346139306,5,67.01478003160086,-1.0590734301411235,0
87.00633808593811,6.660038261163958,15.959868505674045,3.7280973139113898,6,91.66342983157648,-2.86111936850995,0
108.43145311689459,13.389739103963802,53.26085256599651,4.754139326509221,0,72.25497513262499,0.00200193405613458,0
102.33048692092031,19.88278722442335,45.62977328996115,12.13239485237526,0,47.924193956924114,-0.09834595949000224,1
46.79130529974323,13.236783796987572,5.756005470623989,13.132329755938448,4,97.29805805646563,-2.0530156429132616,0
110.330309864098,11.155668347400498,18.66069432033901,4.536994761922045,5,84.12955887856269,1.5859440012402217,0
78.54080177240857,14.613010204784922,16.79235656462405,12.880471818668608,12,70.43340947050835,-0.043954018133982586,1
102.66961396476563,9.304112245674363,19.894348042033492,12.858464060546865,1,43.434016272249835,-0.96603617903056,1
110.64821699311439,1.2028468520157043,18.61578736539375,11.469764255773104,14,49.88322370514364,-2.118546545862438,0
58.62031274746775,11.245936317558197,8.438946265856515,2.200426710227723,14,73.59759392773253,0.3129649618260748,0
39.90467320749091,19.152505690107603,30.24172841282512,10.354842703510934,12,25.758465477065737,1.5169021565328586,2
50.51416462877475,3.506058847153193,45.300341113239085,14.175360968708532,13,40.534447332021074,-1.30800388389017,2
68.43970097636307,13.800097816413315,38.370244859459,10.238107181507356,6,77.11207467172784,-1.6872338905396647,1
103.62132893302439,4.0186737731811295,42.00794177289439,4.974252736617509,13,58.401480787569675,0.13160978438746174,1
107.46575249307091,10.716553689461625,9.463204819493154,7.5086897614624695,9,52.191485185154406,-2.067940184939898,0
30.625691747807164,1.9335289929343924,57.3319890597233,9.685875650265805,16,32.11660979203316,0.9996803195657096,2
75.96725723198091,9.007418725163703,51.117050861366366,7.658556130927553,13,55.34792275821861,0.632061767665383,2
67.56699028339011,15.123266577904921,49.27996751726145,1.7992941259645474,7,81.65535766081871,-2.4775077024514283,0
49.989702942365724,6.9514304847796415,50.26410927729721,4.68096066978031,3,41.12102768575144,-2.7808777237117566,2
40.787883060031454,13.29823448974436,56.299077947301875,12.035940458304488,15,20.431883374694195,0.7217319155315094,2
60.385365426326516,15.908999215794584,34.93396813625337,12.921270691432762,12,73.48039209207863,-1.2342373560675552,1
114.86187335212672,18.543556389589053,16.015510982719427,2.0595004907335532,19,97.8101283546042,-2.481325480959609,0
59.088263881867974,4.692841637109071,38.92309843188976,14.285801285980869,17,68.54612508708664,1.5565722297389186,2
76.69115595690295,7.986318316186162,45.858482151736645,4.93233926772914,13,29.59374871417041,-1.1157359818941353,2
93.27170630056601,3.0483202666083486,45.5854566344714,9.9347060809608,17,45.65864738757384,-0.24240270217065873,1
62.726664214136456,19.849670043167503,33.679696329178405,11.277377189350217,4,89.41132917761787,-1.5791224352773845,0
117.46038744488646,18.540019358485907,8.765229563346793,12.179193519568251,8,38.60544594054629,0.7639024701477872,1
116.62025654479001,10.799142605611191,25.41121161365703,14.186245533388952,2,68.61567227980865,-1.1910695078738434,0
52.66040662428277,16.840665887528424,55.64216346548466,4.693793220432339,7,52.213696660319826,2.8081257673657705,2
74.75236553031469,10.419159545440843,37.14469003665843,12.877596818273318,19,36.62749771357192,1.2176852917014394,2
57.07904788350927,12.471713760055195,34.60825687906424,1.9753035515431057,9,85.07255148517437,-2.179666341759205,0
55.63564449397208,1.7824886423203323,19.78694329102064,10.57561359530389,18,79.42650211725521,-0.4998309619591996,1
33.31982526190795,15.105408409936159,25.26469059541184,11.129665942709789,2,72.92728527674123,-0.6874734016207285,1
84.86079005819072,2.5542696727046965,54.24403490342431,10.165848618019806,10,38.9069272215001,0.20548266432229845,2
75.24111209059754,16.521352605050566,41.655467613975965,3.7847210420272948,10,27.828560217316003,2.0515840468755195,2
34.63308761249904,15.640561753407718,48.30628647137831,13.095647205228051,16,66.0927463860773,0.5005320910980107,2
55.07818178129503,14.17489395485953,29.988998268721033,2.532876950555925,15,64.29422668315468,-2.630659934400004,1
111.74392973699884,0.7232076104952423,39.663597070088684,0.8045218728124626,6,35.07080074678984,0.9324941808171303,1
51.56057016002752,6.062567118906572,18.66109848087641,10.761974859178682,3,24.4997355452138,-2.9504082123248496,2
43.040538488210075,5.262251398216858,43.80034566559174,7.132135728491005,18,26.45667633551888,1.6797627632423584,2
74.05074842498067,7.202728149430381,28.51807335368355,12.73647029938014,11,99.4216789210187,0.9998164344674523,0
118.70854086995406,1.7528549352767708,29.340003314811007,5.750957115873884,14,82.68671157943069,-1.1472860498844841,0
51.784974436035036,18.739156460621256,40.71272785172849,2.5241788276156925,10,93.7589980772138,-1.2453491724629056,1
90.49219926652907,11.076044814247526,56.495434180790966,12.546632887048046,4,35.60437777890907,1.789637979277833,2
98.54576537958458,6.1104862131604705,8.52034906347415,8.233644474601075,4,96.8454829058748,1.7000201515477231,0
51.38737895931597,7.939630341485668,50.36087805408542,2.8379368858553233,14,31.412348117852964,-0.8861858737394401,2
95.53947137506736,8.944050810096712,21.08107107267062,10.805759978796686,17,60.72654628531769,-1.206313631521318,0
63.10048194473279,12.011886667212346,29.41556999785078,7.666704577342508,10,86.37565475336513,0.3589487332967396,0
86.90752475342215,10.313588553929955,6.205233082625492,9.064694733604798,11,47.98426836092635,-2.949806040095135,0
87.01767396848052,18.387839464288348,21.557534280887218,6.913475073098728,1,53.98628265415204,-2.503997772080746,0
78.21972156672825,9.939269658116604,32.64471834465718,12.430634757270095,19,30.254808823927828,-2.2429824591075795,2
38.12607930489675,19.84316029646625,8.089684254109146,12.443440735245748,14,29.833750399917818,-1.8875290930369548,2
105.17722460303142,17.028499154901915,32.01026511607408,10.640832327365793,19,69.56545798229277,0.07210876005281452,1
58.870205847456226,4.170210287146716,55.9910845872135,1.5810206609469342,3,74.04258948960454,2.9534514891667323,1
46.78666593598688,18.611904292878325,10.796626995929287,12.582807928561033,17,82.18660112657545,0.915680410484121,1
33.66976273992875,2.327327957709522,47.04424004415274,10.065194707993648,5,64.53456421454028,-2.6322072333046584,2
83.18036488694176,16.348994169823833,27.531907935679595,10.455362490064493,18,71.66074338090448,0.15347624437345075,1
90.98079256580542,7.612465869531602,41.03455429883859,5.444742606058075,10,21.081381735977605,-0.020128725662973412,2
31.492904603507053,17.55948640890139,19.313012889187615,13.1891933423551,1,32.97365817097504,-2.134993105091703,2
76.08837524693529,17.361133802149006,13.772074439774705,10.880574003522861,7,98.79318128135237,2.5216342128144458,0
50.384619767814414,16.118508002352424,13.825443784917454,1.688856997937917,10,26.079480505266545,-0.3554085139477863,2
88.06555113685049,15.800608726141228,8.877057010372955,6.11667051609244,4,74.30305778081959,2.9673548436584385,0
45.69297861044923,6.093582781960816,15.210568769568367,13.295705429402126,17,34.086610642537295,-0.47956622848701436,2
92.18439642922193,1.6183856610250436,41.53206617439326,0.7079505254606849,17,77.33748686141135,0.6477462161016554,0
64.80618116704836,8.059603575303228,53.49298365139294,14.421249294630742,13,76.47923223695948,-2.37142478129136,1
114.30569898630611,3.4704902997301734,49.7769127075139,10.187438524793443,9,38.73592478304722,-0.27463305715878494,1
42.3768849731394,13.899021778049235,42.682387043096625,9.47063966465065,2,41.570751937536336,-1.5674046359761602,2
60.695971594523265,6.921994530755711,11.073752487610648,4.058388847319871,8,72.38165708816706,2.01338879142741,0
40.212616911653015,19.512204017198297,20.90530954627724,3.731876831087656,2,51.206883102417095,1.7035175092052395,2
113.22242564507064,12.81944154690664,22.039378142735792,14.130873292328932,10,35.563837575992906,1.945079997752151,1
108.9605418042883,16.449611272687218,18.747632051869168,4.474086813511841,11,78.53436790299854,1.3416566265477083,0
53.21474649436401,2.6504934548369685,33.32531128403477,11.632579450784991,11,32.33180194690674,1.9960993417203072,2
89.39856414307611,17.24028964545245,34.455459818381996,5.8968269731061875,2,88.45149313159573,-1.7950274989504749,0
103.54999801810942,18.455143810267888,24.62872863441106,2.0888110617705595,6,61.1735619241462,-0.2877373405211898,0
79.96807304395162,9.741238376378718,24.45840373050398,0.16072946543038424,13,28.456048310344055,1.1510812796758092,2
77.66855205204058,12.125058755019548,50.57055788483447,8.163860055228762,10,75.52578668247875,0.8243549876108092,1
51.76670618104065,15.29619601805991,48.41110665758271,14.636682278233991,6,61.533043165963235,1.2981268972445221,2
38.37924910253093,3.496772545208251,21.92877074244101,5.537042907138067,9,43.844605743584765,-1.6544497010926098,2
110.74941821579941,10.051321529268849,55.25836441302926,5.357885009895672,10,53.803150417908384,-2.4093917457300615,1
111.03762514469975,7.973260555446262,57.40482593513783,5.161374267741631,14,43.8670194869999,2.5008394684486586,2
86.97913115459411,2.9274798432449822,22.970839811652244,7.8081575595728765,18,41.042066859422725,0.3610313734041508,1
60.51268119438306,7.350688445830629,24.493372183618018,6.609973251364403,15,33.08867366749698,-2.0770444529555343,2
61.428861715139476,1.3634461877098714,32.80987843820773,13.198719400905217,19,49.02137065099807,1.760619491324169,2
95.33601109832155,0.5162381389897397,56.761644689352046,7.582811875852355,11,40.07897650528566,2.4895796197756956,2
110.73992339573194,2.703325783096455,53.19756882282714,7.616367572828532,17,74.67475896431337,-1.9826188885733456,0
109.83777818386056,19.262302231783476,10.641237942097439,2.075573920808349,12,74.71013929306451,1.9044747316146635,0
100.18879912718614,10.99059071790034,26.600190879927894,14.74109311365579,4,60.14721940445107,2.59935036791477,1
87.78284815388591,19.3164432230644,35.43541543623745,3.749593363032445,3,82.23556219762568,2.630169601776104,0
37.572596849554394,8.64995756660264,32.6722859903347,1.10046101189404,13,87.30717752048386,2.4849387699210066,1
44.54658426851524,6.2363226617051915,15.662468736529098,9.947193734628131,7,66.38131659474185,0.2785260741606166,1
110.86987696743714,10.122837256804882,52.23492241424851,8.93049555235309,8,69.5148130210747,-0.8627320964767846,0
84.57861536936309,8.790233772658203,42.231743064826055,6.2271848098911855,18,42.630872782909215,-2.9563631538359445,1
30.82773464549667,2.1132936852348783,51.084960616849195,6.332883508210171,2,91.58953605644159,-2.6345266387708373,1
39.13243885794289,12.816526293804124,52.23203536422097,11.775958815696468,4,21.936483553802386,-0.42696590821565605,2
89.71515921972502,4.320763650191992,46.15957195161569,2.935689601494736,17,47.88819755542765,-0.6040431216509381,1
30.45554254615968,12.39175909795659,29.156583068734452,12.303799784173346,0,77.74403372398848,-1.8917165425807008,1
44.47272462757488,13.004021847963067,38.58007152584835,9.731206708425272,7,26.4071607736929,-0.627119831810059,2
79.38604104299276,3.040497062572962,13.820097336585873,6.2845466066928655,18,34.65356219426341,-1.9520996072677914,1
92.27056779234239,1.2269925422133632,42.05049796111992,6.870429248758029,16,67.14285822902809,2.0927475166550433,1
88.67651335523405,15.615231721368797,14.85892906566044,3.849708107791437,16,64.79949371708463,-1.210830732746407,0
50.184237851450376,9.196008475386403,43.16722747805863,11.281714990454622,10,79.1142636904764,0.59138610094986,1
94.09612992127823,1.1632759101095158,17.627898841468276,7.693121134579016,1,85.00901112705375,0.017058371994520982,0
51.352417874712,19.897326343395342,11.465321508262099,4.812818141247654,5,30.286366280933528,-2.6887075344360465,2
59.285972834334096,1.1556112199273327,14.090646957862658,8.940751736414253,13,21.470479182019364,2.6534023169469974,2
97.18422646062217,13.900704577171064,5.109567437048865,14.936016780769846,2,75.1710815727125,0.16335586950290004,0
88.46696091424931,19.67357850526827,44.53067898194416,6.528934194848308,11,44.11134366130874,-1.0496541396491081,2
106.43010694447601,4.783602084318512,45.28205769821085,13.810371011679294,3,70.0787131134363,-2.0512405822015904,0
89.18516030703091,2.8449873737439235,33.32133424522927,5.175252598868491,11,32.043567044977976,-0.9688401916389857,1
81.14777430019245,2.427698788448578,13.874954058046104,0.8209906038747883,12,57.52320373327703,-2.8769303818596628,0
38.430729104528325,6.065502951351911,9.595488563087937,3.063631595526433,1,60.353979685074954,-0.8186510679102135,1
63.09442227534902,2.020916220212934,6.052093154050786,6.280427149915263,1,66.8062253098573,0.18891556382702923,0
53.86821309135529,13.843226833882639,14.11614973308714,3.2945239289185353,14,61.053601306445145,2.2311974751056685,1
51.95906790411752,1.2458359626012538,53.99705442407307,0.0034055732738330624,16,59.65526161829711,1.1242465061867861,2
117.57094992772011,10.188442562995794,18.2845262935925,13.72502306621291,6,46.61873231870844,-2.3305061212005516,0
65.37879522000844,19.933937077059536,24.48492299694686,12.658191168463935,13,25.6944189054469,-2.1135220533722334,2
110.2841899659402,16.279405390120377,10.794001646473326,11.134383472304206,11,27.161615743747383,-0.43125979308975193,1
86.80247633975367,12.304388764620217,17.229871761149365,2.5172189346904297,16,54.70226195257229,-1.825753490167273,0
101.53301731874836,6.125072415732234,33.557351392911286,1.8054536431497907,13,48.463450225679445,-2.8329013345034655,0
75.23733837946729,12.47791672583277,38.42639757026089,1.0140712420857474,5,61.29078437395982,1.830089280708421,1
81.92134961637231,10.540829278233034,18.49437727914161,10.860437831593819,18,44.387053540501356,-2.882864575812035,1
74.32659244369775,8.521667677807429,8.175268757381446,13.932119410318279,5,75.03280731642595,1.9841376311880845,0
47.571868901824004,2.6142075348039895,26.506807802006925,6.458037313695555,17,89.11638576076085,-2.135376221802204,0
95.02069037353547,17.732084304809334,17.881185400948375,1.7871100799407225,4,43.90905510294942,2.8480704648426967,1
55.26951261967702,8.99569297642645,17.075465777639106,7.685892310981599,5,35.43872063512229,0.6232434709571404,2
32.18843697883084,3.8924502364153013,57.79245414924004,5.232478611879452,1,29.29444594032713,1.4098978297793732,2
88.09250663164511,7.355187017545792,38.896526725914825,5.6223738652499655,7,69.300323245665,-2.337098232191611,0
45.9399611466344,8.282595050578541,35.628314374465276,9.31995936233561,14,55.50847929124555,2.172624440708881,2
114.64127259176229,16.550757911337485,27.867630693782704,10.780771698933036,14,35.04125737570312,2.0351540572292306,2
115.85357193023286,14.672287611228041,28.591938338657936,1.6590539830974127,10,72.25093866334844,0.917956389250306,0
112.33779511984037,15.386097872826795,34.749775211094445,0.5338534620971458,0,31.878654640422752,0.013649187572324362,1
63.31428302299,0.22062528857294428,43.3036393869859,14.914954540285724,17,64.3440564678362,1.3289350387900347,2
31.39109548759807,8.32307996359523,43.61803529000062,3.4909252337332775,11,62.171870530021174,-2.964430707978731,2
113.54867063289528,9.626883032706473,14.443164923799726,0.8074578736268861,11,78.73822409488668,0.5546445323907565,0
68.53657334855829,0.38384553646113373,32.50620136421448,2.8481299364387995,10,24.40877119525334,2.0844368095754193,2
116.99893371393026,5.196264174900684,27.657695226875607,0.5843676952269633,7,91.02983454810642,-0.8586006769514709,0
116.72579793803276,15.2057964624427,52.87898314481613,5.877163419257575,6,76.23933809174557,-2.350263861102499,0
106.7708509920624,2.742194114579981,39.7280406670107,12.036026766769863,1,37.29007986790098,-0.47473650154076275,1
56.50040028626271,10.706202629051834,34.287723652878995,5.118666746365809,10,34.672427888779175,1.3626266943510412,2
64.65879557417327,4.30403744034475,11.346705319840456,6.6627511031754985,9,54.532817131502675,-2.356192737775965,1
106.60230043651713,0.24241549287786546,38.31008391278763,10.133801603511582,2,85.40522636356775,-1.7637086387226601,0
58.522980464064986,4.82402915199083,11.446214812412839,7.633411051048203,19,87.43599945112857,-2.1146889190278007,0
45.254347201748324,19.517475098201075,23.546361656116364,12.921685290319862,9,61.63648737115064,1.7816865334513494,2
80.11211362125152,16.03074223765979,12.856308064788251,12.990535125686348,17,88.86486901493899,-2.622644265285079,0
114.25392967447029,19.191532886420667,43.06405058634029,0.14866043236730464,13,20.435496735335246,1.119519012686598,2
92.64268170074757,9.75708087852725,16.343866260988392,11.670694597247987,17,22.81397052252773,-0.8012584754808518,2
81.30550530804285,2.19472397355007,26.55226552534143,6.911004003625108,7,92.94572749093942,1.5347474573118136,0
